difficulty	halflife	p_recall	delta_t	reps	lapses	last_date	due_date	r_history	t_history	p_history	state	cost
6	127.3512	0.9892	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.55,0.24,0.93,0.91,0.94	[127.35124392937267, 6]	4
8	80.9832	0.983	2	3	1	87	102.0	0,0,1,1,1	0,3,2,5,7	0.44,0.14,0.23,0.72,0.89	[80.98316995077442, 10]	5
7	0.8153	0.1826	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.49,0.19,0.25,0.03,0.00	[0.8152635146344865, 15]	8
2	1.0119	0.2541	2	0	4	87	102.0	1,0,0,0,0	0,3,2,5,7	0.78,0.94,0.82,0.29,0.03	[1.0119273038533159, 10]	8
7	46.5174	0.9706	2	1	1	87	102.0	1,1,1,0,1	0,3,2,5,7	0.49,0.85,0.96,0.93,0.51	[46.51736969914202, 9]	5
7	116.5995	0.9882	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.49,0.19,0.92,0.90,0.93	[116.59947678526025, 7]	4
8	0.8067	0.1794	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.44,0.14,0.23,0.02,0.00	[0.8067316632573194, 16]	8
2	258.8648	0.9947	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.78,0.94,0.98,0.97,0.97	[258.86476711987314, 2]	4
2	258.8648	0.9947	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.78,0.94,0.98,0.97,0.97	[258.86476711987314, 2]	4
5	159.9685	0.9914	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.61,0.89,0.97,0.95,0.95	[159.96846843352105, 5]	4
5	159.9685	0.9914	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.61,0.89,0.97,0.95,0.95	[159.96846843352105, 5]	4
6	144.8838	0.9905	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.55,0.87,0.97,0.94,0.95	[144.88376506961757, 6]	4
4	0.8489	0.1953	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.66,0.38,0.36,0.04,0.01	[0.8488605924362074, 12]	8
7	133.1274	0.9896	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.49,0.85,0.96,0.93,0.95	[133.12738909974877, 7]	4
7	0.8153	0.1826	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.49,0.19,0.25,0.03,0.00	[0.8152635146344865, 15]	8
2	230.2654	0.994	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.78,0.56,0.97,0.96,0.97	[230.26536799005018, 2]	4
7	0.8153	0.1826	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.49,0.19,0.25,0.03,0.00	[0.8152635146344865, 15]	8
7	29.469	0.954	2	1	2	87	102.0	0,0,1,0,1	0,3,2,5,7	0.49,0.19,0.25,0.74,0.20	[29.468980564152677, 11]	6
3	186.1515	0.9926	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.72,0.47,0.96,0.94,0.96	[186.15150764588495, 3]	4
10	0.872	0.204	2	0	4	87	102.0	1,0,0,0,0	0,3,2,5,7	0.34,0.77,0.60,0.11,0.01	[0.871989618507335, 18]	8
5	159.9685	0.9914	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.61,0.89,0.97,0.95,0.95	[159.96846843352105, 5]	4
8	71.2391	0.9807	2	2	1	87	102.0	0,1,0,1,1	0,3,2,5,7	0.44,0.14,0.91,0.44,0.85	[71.23911344377578, 10]	5
7	0.8153	0.1826	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.49,0.19,0.25,0.03,0.00	[0.8152635146344865, 15]	8
3	209.9382	0.9934	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.72,0.93,0.98,0.96,0.97	[209.93816660378099, 3]	4
2	230.2654	0.994	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.78,0.56,0.97,0.96,0.97	[230.26536799005018, 2]	4
8	0.8067	0.1794	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.44,0.14,0.23,0.02,0.00	[0.8067316632573194, 16]	8
4	56.0428	0.9756	2	1	1	87	102.0	0,1,1,0,1	0,3,2,5,7	0.66,0.38,0.95,0.93,0.51	[56.042764591911045, 6]	5
9	100.5979	0.9863	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.39,0.11,0.90,0.88,0.92	[100.59793635587984, 9]	4
8	0.8067	0.1794	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.44,0.14,0.23,0.02,0.00	[0.8067316632573194, 16]	8
1	365.2552	0.9962	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.86,0.96,0.99,0.98,0.98	[365.25520076382634, 1]	4
8	0.8067	0.1794	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.44,0.14,0.23,0.02,0.00	[0.8067316632573194, 16]	8
4	108.0249	0.9872	2	3	1	87	102.0	0,0,1,1,1	0,3,2,5,7	0.66,0.38,0.36,0.81,0.92	[108.02485032522416, 6]	5
2	258.8648	0.9947	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.78,0.94,0.98,0.97,0.97	[258.86476711987314, 2]	4
7	0.8153	0.1826	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.49,0.19,0.25,0.03,0.00	[0.8152635146344865, 15]	8
6	144.8838	0.9905	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.55,0.87,0.97,0.94,0.95	[144.88376506961757, 6]	4
2	258.8648	0.9947	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.78,0.94,0.98,0.97,0.97	[258.86476711987314, 2]	4
5	159.9685	0.9914	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.61,0.89,0.97,0.95,0.95	[159.96846843352105, 5]	4
4	114.3312	0.9879	2	3	1	87	102.0	1,0,1,1,1	0,3,2,5,7	0.66,0.91,0.76,0.86,0.93	[114.33116782105984, 6]	5
5	54.3618	0.9748	2	1	1	87	102.0	1,1,1,0,1	0,3,2,5,7	0.61,0.89,0.97,0.95,0.56	[54.36184934730465, 7]	5
6	98.0408	0.986	2	3	1	87	102.0	1,0,1,1,1	0,3,2,5,7	0.55,0.87,0.70,0.83,0.91	[98.04080497351549, 8]	5
4	180.3237	0.9923	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.66,0.91,0.97,0.95,0.96	[180.32367766122871, 4]	4
4	100.8776	0.9864	2	2	1	87	102.0	1,1,0,1,1	0,3,2,5,7	0.66,0.91,0.97,0.69,0.90	[100.8775677447551, 6]	5
2	258.8648	0.9947	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.78,0.94,0.98,0.97,0.97	[258.86476711987314, 2]	4
6	3.0764	0.6372	2	0	3	87	102.0	0,0,0,1,0	0,3,2,5,7	0.55,0.24,0.28,0.03,0.70	[3.0764154011018467, 12]	7
7	86.0387	0.984	2	3	1	87	102.0	0,0,1,1,1	0,3,2,5,7	0.49,0.19,0.25,0.74,0.89	[86.03867132205345, 9]	5
3	209.9382	0.9934	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.72,0.93,0.98,0.96,0.97	[209.93816660378099, 3]	4
5	159.9685	0.9914	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.61,0.89,0.97,0.95,0.95	[159.96846843352105, 5]	4
1	365.2552	0.9962	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.86,0.96,0.99,0.98,0.98	[365.25520076382634, 1]	4
8	0.8067	0.1794	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.44,0.14,0.23,0.02,0.00	[0.8067316632573194, 16]	8
4	180.3237	0.9923	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.66,0.91,0.97,0.95,0.96	[180.32367766122871, 4]	4
5	141.0727	0.9902	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.61,0.31,0.94,0.92,0.94	[141.07269836244248, 5]	4
5	159.9685	0.9914	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.61,0.89,0.97,0.95,0.95	[159.96846843352105, 5]	4
3	209.9382	0.9934	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.72,0.93,0.98,0.96,0.97	[209.93816660378099, 3]	4
9	76.6156	0.9821	2	3	1	87	102.0	0,0,1,1,1	0,3,2,5,7	0.39,0.11,0.21,0.70,0.88	[76.61564140044543, 11]	5
8	0.8067	0.1794	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.44,0.14,0.23,0.02,0.00	[0.8067316632573194, 16]	8
6	98.0408	0.986	2	3	1	87	102.0	1,0,1,1,1	0,3,2,5,7	0.55,0.87,0.70,0.83,0.91	[98.04080497351549, 8]	5
9	25.6686	0.9474	2	1	2	87	102.0	0,0,1,0,1	0,3,2,5,7	0.39,0.11,0.21,0.70,0.17	[25.66862503634868, 13]	6
7	80.693	0.983	2	2	1	87	102.0	1,1,0,1,1	0,3,2,5,7	0.49,0.85,0.96,0.62,0.88	[80.69299041137556, 9]	5
5	0.8359	0.1904	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.61,0.31,0.32,0.04,0.00	[0.8359021029544674, 13]	8
4	159.4829	0.9913	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.66,0.38,0.95,0.93,0.95	[159.48285835465904, 4]	4
5	99.1599	0.9861	2	3	1	87	102.0	0,0,1,1,1	0,3,2,5,7	0.61,0.31,0.32,0.78,0.91	[99.15989396896873, 7]	5
7	133.1274	0.9896	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.49,0.85,0.96,0.93,0.95	[133.12738909974877, 7]	4
4	180.3237	0.9923	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.66,0.91,0.97,0.95,0.96	[180.32367766122871, 4]	4
2	258.8648	0.9947	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.78,0.94,0.98,0.97,0.97	[258.86476711987314, 2]	4
4	180.3237	0.9923	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.66,0.91,0.97,0.95,0.96	[180.32367766122871, 4]	4
5	159.9685	0.9914	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.61,0.89,0.97,0.95,0.95	[159.96846843352105, 5]	4
9	115.7291	0.9881	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.39,0.80,0.95,0.92,0.94	[115.72907612266992, 9]	4
3	209.9382	0.9934	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.72,0.93,0.98,0.96,0.97	[209.93816660378099, 3]	4
8	107.8718	0.9872	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.44,0.14,0.91,0.89,0.93	[107.87179343029376, 8]	4
10	68.6427	0.98	2	2	1	87	102.0	1,1,0,1,1	0,3,2,5,7	0.34,0.77,0.95,0.56,0.86	[68.642670068384, 12]	5
10	0.792	0.1737	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.34,0.08,0.18,0.02,0.00	[0.7920064430141673, 18]	8
2	230.2654	0.994	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.78,0.56,0.97,0.96,0.97	[230.26536799005018, 2]	4
5	141.0727	0.9902	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.61,0.31,0.94,0.92,0.94	[141.07269836244248, 5]	4
4	0.8489	0.1953	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.66,0.38,0.36,0.04,0.01	[0.8488605924362074, 12]	8
8	123.6254	0.9888	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.44,0.82,0.96,0.93,0.94	[123.62539211456759, 8]	4
4	11.4056	0.8856	2	0	1	87	102.0	1,1,1,1,0	0,3,2,5,7	0.66,0.91,0.97,0.95,0.96	[11.405604317161004, 6]	5
6	6.8641	0.8171	2	0	2	87	102.0	1,0,1,1,0	0,3,2,5,7	0.55,0.87,0.70,0.83,0.91	[6.8640557595325715, 10]	6
1	365.2552	0.9962	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.86,0.96,0.99,0.98,0.98	[365.25520076382634, 1]	4
3	209.9382	0.9934	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.72,0.93,0.98,0.96,0.97	[209.93816660378099, 3]	4
6	144.8838	0.9905	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.55,0.87,0.97,0.94,0.95	[144.88376506961757, 6]	4
4	0.8489	0.1953	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.66,0.38,0.36,0.04,0.01	[0.8488605924362074, 12]	8
6	1.1364	0.2953	2	0	3	87	102.0	0,1,0,0,0	0,3,2,5,7	0.55,0.24,0.93,0.51,0.08	[1.1363742586047052, 12]	7
5	141.0727	0.9902	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.61,0.31,0.94,0.92,0.94	[141.07269836244248, 5]	4
6	144.8838	0.9905	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.55,0.87,0.97,0.94,0.95	[144.88376506961757, 6]	4
5	159.9685	0.9914	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.61,0.89,0.97,0.95,0.95	[159.96846843352105, 5]	4
8	123.6254	0.9888	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.44,0.82,0.96,0.93,0.94	[123.62539211456759, 8]	4
3	12.6852	0.8965	2	0	1	87	102.0	1,1,1,1,0	0,3,2,5,7	0.72,0.93,0.98,0.96,0.97	[12.68520714611748, 5]	5
9	0.799	0.1764	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.39,0.11,0.21,0.02,0.00	[0.7990387061142564, 17]	8
7	116.5995	0.9882	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.49,0.19,0.92,0.90,0.93	[116.59947678526025, 7]	4
4	180.3237	0.9923	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.66,0.91,0.97,0.95,0.96	[180.32367766122871, 4]	4
1	365.2552	0.9962	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.86,0.96,0.99,0.98,0.98	[365.25520076382634, 1]	4
5	159.9685	0.9914	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.61,0.89,0.97,0.95,0.95	[159.96846843352105, 5]	4
3	209.9382	0.9934	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.72,0.93,0.98,0.96,0.97	[209.93816660378099, 3]	4
4	72.0229	0.9809	2	2	2	87	102.0	1,0,0,1,1	0,3,2,5,7	0.66,0.91,0.76,0.21,0.83	[72.02290627406016, 8]	6
8	0.8067	0.1794	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.44,0.14,0.23,0.02,0.00	[0.8067316632573194, 16]	8
9	0.8829	0.208	2	0	4	87	102.0	1,0,0,0,0	0,3,2,5,7	0.39,0.80,0.62,0.12,0.01	[0.8828891843102005, 17]	8
10	0.792	0.1737	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.34,0.08,0.18,0.02,0.00	[0.7920064430141673, 18]	8
1	365.2552	0.9962	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.86,0.96,0.99,0.98,0.98	[365.25520076382634, 1]	4
6	144.8838	0.9905	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.55,0.87,0.97,0.94,0.95	[144.88376506961757, 6]	4
8	5.8019	0.7875	2	0	2	87	102.0	0,0,1,1,0	0,3,2,5,7	0.44,0.14,0.23,0.72,0.89	[5.801867592153399, 12]	6
7	0.8153	0.1826	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.49,0.19,0.25,0.03,0.00	[0.8152635146344865, 15]	8
2	258.8648	0.9947	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.78,0.94,0.98,0.97,0.97	[258.86476711987314, 2]	4
5	141.0727	0.9902	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.61,0.31,0.94,0.92,0.94	[141.07269836244248, 5]	4
3	186.1515	0.9926	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.72,0.47,0.96,0.94,0.96	[186.15150764588495, 3]	4
5	0.8359	0.1904	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.61,0.31,0.32,0.04,0.00	[0.8359021029544674, 13]	8
2	14.6736	0.9099	2	0	1	87	102.0	1,1,1,1,0	0,3,2,5,7	0.78,0.94,0.98,0.97,0.97	[14.673636790091486, 4]	5
10	109.0198	0.9874	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.34,0.77,0.95,0.92,0.93	[109.01979904460666, 10]	4
7	133.1274	0.9896	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.49,0.85,0.96,0.93,0.95	[133.12738909974877, 7]	4
2	2.957	0.6257	2	0	2	87	102.0	1,1,1,0,0	0,3,2,5,7	0.78,0.94,0.98,0.97,0.67	[2.9570230017506662, 6]	6
9	76.6156	0.9821	2	3	1	87	102.0	0,0,1,1,1	0,3,2,5,7	0.39,0.11,0.21,0.70,0.88	[76.61564140044543, 11]	5
9	115.7291	0.9881	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.39,0.80,0.95,0.92,0.94	[115.72907612266992, 9]	4
5	159.9685	0.9914	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.61,0.89,0.97,0.95,0.95	[159.96846843352105, 5]	4
7	133.1274	0.9896	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.49,0.85,0.96,0.93,0.95	[133.12738909974877, 7]	4
4	180.3237	0.9923	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.66,0.91,0.97,0.95,0.96	[180.32367766122871, 4]	4
10	0.792	0.1737	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.34,0.08,0.18,0.02,0.00	[0.7920064430141673, 18]	8
2	258.8648	0.9947	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.78,0.94,0.98,0.97,0.97	[258.86476711987314, 2]	4
2	258.8648	0.9947	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.78,0.94,0.98,0.97,0.97	[258.86476711987314, 2]	4
2	258.8648	0.9947	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.78,0.94,0.98,0.97,0.97	[258.86476711987314, 2]	4
8	123.6254	0.9888	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.44,0.82,0.96,0.93,0.94	[123.62539211456759, 8]	4
2	230.2654	0.994	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.78,0.56,0.97,0.96,0.97	[230.26536799005018, 2]	4
6	50.0553	0.9727	2	1	1	87	102.0	1,1,1,0,1	0,3,2,5,7	0.55,0.87,0.97,0.94,0.53	[50.05532517666901, 8]	5
5	10.4859	0.8762	2	0	1	87	102.0	1,1,1,1,0	0,3,2,5,7	0.61,0.89,0.97,0.95,0.95	[10.485932640383021, 7]	5
10	0.792	0.1737	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.34,0.08,0.18,0.02,0.00	[0.7920064430141673, 18]	8
3	209.9382	0.9934	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.72,0.93,0.98,0.96,0.97	[209.93816660378099, 3]	4
4	159.4829	0.9913	2	4	0	87	102.0	0,1,1,1,1	0,3,2,5,7	0.66,0.38,0.95,0.93,0.95	[159.48285835465904, 4]	4
4	180.3237	0.9923	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.66,0.91,0.97,0.95,0.96	[180.32367766122871, 4]	4
8	0.8067	0.1794	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.44,0.14,0.23,0.02,0.00	[0.8067316632573194, 16]	8
7	133.1274	0.9896	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.49,0.85,0.96,0.93,0.95	[133.12738909974877, 7]	4
7	133.1274	0.9896	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.49,0.85,0.96,0.93,0.95	[133.12738909974877, 7]	4
4	0.8489	0.1953	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.66,0.38,0.36,0.04,0.01	[0.8488605924362074, 12]	8
4	59.7649	0.9771	2	1	1	87	102.0	1,1,1,0,1	0,3,2,5,7	0.66,0.91,0.97,0.95,0.59	[59.76486421531128, 6]	5
2	1.7184	0.4463	2	0	3	87	102.0	0,0,1,0,0	0,3,2,5,7	0.78,0.56,0.47,0.85,0.34	[1.7184262129704506, 8]	7
3	209.9382	0.9934	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.72,0.93,0.98,0.96,0.97	[209.93816660378099, 3]	4
8	123.6254	0.9888	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.44,0.82,0.96,0.93,0.94	[123.62539211456759, 8]	4
6	1.4312	0.3796	2	0	3	87	102.0	0,0,1,0,0	0,3,2,5,7	0.55,0.24,0.28,0.76,0.22	[1.4312407057717638, 12]	7
3	0.8646	0.2012	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.72,0.47,0.41,0.05,0.01	[0.8645844412240709, 11]	8
3	209.9382	0.9934	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.72,0.93,0.98,0.96,0.97	[209.93816660378099, 3]	4
5	99.1599	0.9861	2	3	1	87	102.0	0,0,1,1,1	0,3,2,5,7	0.61,0.31,0.32,0.78,0.91	[99.15989396896873, 7]	5
5	159.9685	0.9914	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.61,0.89,0.97,0.95,0.95	[159.96846843352105, 5]	4
6	144.8838	0.9905	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.55,0.87,0.97,0.94,0.95	[144.88376506961757, 6]	4
10	0.792	0.1737	2	0	4	87	102.0	0,0,0,0,0	0,3,2,5,7	0.34,0.08,0.18,0.02,0.00	[0.7920064430141673, 18]	8
3	209.9382	0.9934	2	4	0	87	102.0	1,1,1,1,1	0,3,2,5,7	0.72,0.93,0.98,0.96,0.97	[209.93816660378099, 3]	4
4	100.8215	0.9729	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.66,0.97,0.94,0.96	[100.82149983883627, 4]	3
4	100.8215	0.9729	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.66,0.97,0.94,0.96	[100.82149983883627, 4]	3
2	146.9888	0.9813	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.78,0.98,0.96,0.97	[146.98880978841555, 2]	3
3	118.3066	0.9768	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.72,0.97,0.95,0.96	[118.30662952226227, 3]	3
7	72.9703	0.9627	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.49,0.95,0.91,0.94	[72.97028113641393, 7]	3
8	67.3973	0.9597	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.44,0.94,0.90,0.93	[67.39728725375315, 8]	3
7	0.8721	0.0416	4	0	3	85	92.0	0,0,0,0	0,1,3,4	0.49,0.57,0.17,0.06	[0.8720799290259345, 13]	6
1	207.859	0.9867	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.86,0.99,0.97,0.98	[207.8590406236846, 1]	3
8	67.3973	0.9597	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.44,0.94,0.90,0.93	[67.39728725375315, 8]	3
4	38.1261	0.9299	4	1	1	85	92.0	1,1,0,1	0,1,3,4	0.66,0.97,0.94,0.65	[38.12613536894298, 6]	4
2	120.9172	0.9773	4	3	0	85	92.0	0,1,1,1	0,1,3,4	0.78,0.83,0.91,0.96	[120.91715745472214, 2]	3
4	84.5804	0.9678	4	3	0	85	92.0	0,1,1,1	0,1,3,4	0.66,0.73,0.86,0.94	[84.58041475387894, 4]	3
4	100.8215	0.9729	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.66,0.97,0.94,0.96	[100.82149983883627, 4]	3
5	88.7908	0.9693	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.61,0.96,0.93,0.95	[88.79079561128826, 5]	3
7	72.9703	0.9627	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.49,0.95,0.91,0.94	[72.97028113641393, 7]	3
4	100.8215	0.9729	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.66,0.97,0.94,0.96	[100.82149983883627, 4]	3
10	0.821	0.0341	4	0	3	85	92.0	0,0,0,0	0,1,3,4	0.34,0.43,0.10,0.04	[0.820977907533234, 16]	6
1	171.3009	0.9839	4	3	0	85	92.0	0,1,1,1	0,1,3,4	0.86,0.88,0.93,0.97	[171.30090655836807, 1]	3
5	75.1641	0.9638	4	3	0	85	92.0	0,1,1,1	0,1,3,4	0.61,0.68,0.84,0.93	[75.16405173900768, 5]	3
5	75.1641	0.9638	4	3	0	85	92.0	0,1,1,1	0,1,3,4	0.61,0.68,0.84,0.93	[75.16405173900768, 5]	3
7	29.4705	0.9102	4	1	1	85	92.0	1,1,0,1	0,1,3,4	0.49,0.95,0.91,0.56	[29.470480683734294, 9]	4
4	84.5804	0.9678	4	3	0	85	92.0	0,1,1,1	0,1,3,4	0.66,0.73,0.86,0.94	[84.58041475387894, 4]	3
5	0.9193	0.049	4	0	3	85	92.0	0,0,0,0	0,1,3,4	0.61,0.68,0.24,0.08	[0.9193145662460517, 11]	6
8	67.3973	0.9597	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.44,0.94,0.90,0.93	[67.39728725375315, 8]	3
2	146.9888	0.9813	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.78,0.98,0.96,0.97	[146.98880978841555, 2]	3
1	207.859	0.9867	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.86,0.99,0.97,0.98	[207.8590406236846, 1]	3
8	23.6193	0.8892	4	1	1	85	92.0	0,1,0,1	0,1,3,4	0.44,0.53,0.79,0.38	[23.619282274354727, 10]	4
10	58.8794	0.954	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.34,0.92,0.87,0.92	[58.87937613263642, 10]	3
2	146.9888	0.9813	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.78,0.98,0.96,0.97	[146.98880978841555, 2]	3
8	67.3973	0.9597	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.44,0.94,0.90,0.93	[67.39728725375315, 8]	3
4	100.8215	0.9729	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.66,0.97,0.94,0.96	[100.82149983883627, 4]	3
6	1.2263	0.1043	4	0	3	85	92.0	1,0,0,0	0,1,3,4	0.55,0.95,0.66,0.26	[1.2263155784336837, 12]	6
6	79.8889	0.9659	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.55,0.95,0.92,0.94	[79.88891291966561, 6]	3
6	68.1464	0.9601	4	3	0	85	92.0	0,1,1,1	0,1,3,4	0.55,0.62,0.83,0.93	[68.14636272829371, 6]	3
4	100.8215	0.9729	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.66,0.97,0.94,0.96	[100.82149983883627, 4]	3
8	5.5854	0.6087	4	0	1	85	92.0	0,1,1,0	0,1,3,4	0.44,0.53,0.79,0.91	[5.585419896755825, 10]	4
1	207.859	0.9867	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.86,0.99,0.97,0.98	[207.8590406236846, 1]	3
2	146.9888	0.9813	4	3	0	85	92.0	1,1,1,1	0,1,3,4	0.78,0.98,0.96,0.97	[146.98880978841555, 2]	3
